Pectoralis,AntDelt,PostDelt,TeresMaj,TriLong,TriShort,BicepLong,BicepShort,Brachiorad,FlexCarpiRad,FlexCarpiUln,ExtCarpiRad,
-0.00300592,-0.0182652,0.0038614,0.00047099,-0.00204305,-0.01167,-0.00190887,-0.00686092,0.0329347,0.0025382,-0.026288,0.0112473,
-0.00459282,-0.0261085,0.000678292,-0.0127321,-0.0071643,0.00700906,-0.00481313,-0.0206797,0.0500694,0.00224625,-0.0357348,0.0171007,
0.00637416,-0.0448967,0.00522215,-0.00114568,0.000269108,0.0173189,0.000329743,-0.0232318,0.0575458,0.00131023,-0.030692,0.0297151,
0.00639324,-0.0530597,0.000751905,-0.00243692,-0.00453241,0.0208693,-1.85056e-06,-0.0338339,0.0383009,-0.00123577,-0.0266121,0.0442612,
-0.00356975,-0.040295,-0.000498737,0.000457087,0.00322067,0.014441,0.00546003,-0.036711,0.0209876,-0.0105429,-0.0183435,0.0562318,
0.00417219,-0.0468455,-0.00400288,0.00109749,0.00421179,0.00737017,0.00351573,-0.0444187,0.0265321,-0.00504103,-0.0223047,0.0533931,
0.00225398,-0.0620866,-0.00106817,-0.00244737,0.0052017,-0.00613796,0.00317959,-0.0482648,0.0346519,-0.00919791,-0.0178906,0.0305938,
0.0006558,-0.0592971,-0.00746986,0.00495378,0.00136126,-0.00676688,-0.00359699,-0.0443858,0.0440591,-0.00273121,-0.0147588,0.0168086,
-0.00834896,-0.0178723,-0.0109742,0.00205276,0.00299257,-0.00288705,-0.00361441,-0.0388988,0.0347932,-0.00914274,-0.0100114,0.00173512,
-0.0031902,0.0200138,-0.0199518,0.00462471,0.00140315,0.00550156,-0.00556516,-0.0337351,0.0326093,-0.00847214,-0.00879848,-0.0175243,
0.00454215,0.0582249,-0.0205593,-0.0027836,-0.00598256,0.00745296,-0.00944927,-0.0314702,0.0288147,-0.0135971,-0.000817373,-0.0290581,
0.0116287,0.075835,-0.0124746,-0.00149953,-0.00177974,0.00393301,-0.00818404,-0.0172947,0.0382186,-0.0074548,0.00202083,-0.0338323,
0.00776721,0.0728444,-0.0140486,0.0039697,0.00403138,0.0139363,-0.00627669,-0.00955898,0.0337774,-0.00968363,0.00454596,-0.0260521,
0.00293794,0.063097,-0.00918408,0.00203418,-0.0110852,0.0290924,0.000458013,-0.00311179,0.00776434,-0.00933759,0.00321737,-0.0134442,
-0.000605563,0.0388663,-0.00882717,0.00428379,-0.00785254,0.0291189,0.00236181,0.0110615,-0.00601713,0.000987987,0.00447459,-0.005989,
0.00325357,0.0143178,-0.0132998,-0.00409081,-0.00912859,0.0236741,0.0065174,0.0213711,-0.0185134,0.00068882,0.00542087,-0.0114132,
0.0067887,0.00168546,-0.00328535,0.000734072,-0.0100842,0.0201627,0.00841759,0.0320026,-0.0294028,0.00393037,0.0105641,-0.0255318,
0.00259512,-0.00192816,-0.0103342,-0.00603113,-0.0203777,0.0115017,0.0106379,0.0332978,-0.0560706,-0.000233378,0.0150758,-0.0309598,
0.00516019,-0.0100446,-0.00321788,-0.00249436,-0.0120001,0.0112127,0.0141441,0.0391005,-0.0695423,-0.00375387,0.0128398,-0.0402531,
0.0086889,-0.0149371,-0.00479428,-0.00829411,-0.00233622,-0.00903532,0.014751,0.0336356,-0.0675647,-0.00405555,0.0141588,-0.0363488,
0.000625483,-0.014996,-0.00379535,-0.00346998,0.00732616,-0.0260626,0.0153559,0.0252737,-0.0623716,0.00175907,0.0125948,-0.0247199,
0.00994465,-0.0134405,-0.00440629,-0.0028313,0.0153774,-0.030211,0.0130614,0.0159465,-0.0507438,0.00435367,0.0116897,-0.0153467,
0.00767157,-0.00672932,-0.000832107,-0.000905058,0.0202077,-0.0118224,0.0120525,0.0127368,-0.0407299,0.00565994,0.00951241,-0.0156336,
0.0108691,0.0102889,-0.00369681,-0.00960311,0.0192417,-0.000837312,0.00202708,0.0085619,-0.0268569,0.00889729,0.0170097,-0.0101275,
0.00569364,0.0276339,0.00245286,-0.00735532,0.00990376,0.00757323,-0.00188369,0.00181208,-0.0306949,0.00183193,0.0190508,-0.000437887,
-0.000128247,0.0436962,-8.98271e-05,-0.000600536,-0.0222935,0.0166286,-0.0144893,0.000535902,-0.0303519,0.00281456,0.0227192,0.00860613,
-0.0136794,0.057188,-0.00295433,-0.00575777,-0.0515948,0.0337335,-0.0164732,-0.00782237,-0.0313007,-0.00457387,0.018357,0.0073464,
-0.0127459,0.0610268,0.00351768,-0.0022227,-0.039689,0.0321666,-0.0152403,-0.00104873,-0.0206635,-0.00938733,0.0175548,0.0186409,
-0.0250148,0.0526368,0.000653618,-0.00158523,-0.0187703,0.0299567,-0.0111126,0.00830108,-0.0158252,-0.00486506,0.0190252,0.0251048,
-0.0260186,0.0442518,-0.000600417,-0.000625907,-0.00686731,0.0316106,-0.00827529,0.0163638,-0.00905894,-0.013543,0.0259884,0.0196556,
-0.0305667,0.034584,-0.0050735,0.00129919,-0.0062336,0.0419575,-0.00544073,0.0160566,-0.00680337,-0.00709019,0.025567,0.0122733,
-0.0241716,0.018482,0.0046193,0.000970669,-0.0136496,0.0329882,-0.000677295,0.0176817,-0.0129216,-0.0135156,0.0274198,-0.000261302,
-0.0248622,-0.00244453,0.00465434,0.00579323,-0.00561355,0.0311017,0.00343944,0.0193074,-0.0177553,-0.00513222,0.0299376,-0.0163386,
-0.0210485,-0.0169279,0.00404606,0.00643057,0.0049971,0.0156935,0.00143643,0.0161045,-0.0174408,0.001641,0.0302232,-0.0134225,
-0.0301152,-0.0384899,0.00955528,0.00932156,0.0223677,0.0186355,0.00554743,0.0174092,-0.00328556,0.0106674,0.023448,-0.0166246,
-0.0240534,-0.0500678,0.010236,-0.00195282,0.0239623,0.000328625,0.00289472,0.0100219,-7.8847e-05,0.00810349,0.0234558,-0.00598435,
-0.0147748,-0.0622859,0.00834198,0.00512358,0.0300636,-0.0092869,0.00957537,0.0238831,0.00763279,0.00714896,0.0250959,0.000469494,
-0.0054986,-0.0828708,0.00419505,0.00382959,0.0216768,-0.0147186,0.0062728,0.0483685,0.0047183,0.00587216,0.0319099,0.00692225,
-0.0145754,-0.0580583,0.00745356,0.00382346,0.02166,-0.030776,0.0116596,0.0535375,0.00437755,0.0100681,0.0306985,0.0066132,
-0.0130304,-0.00426744,0.00169848,-0.000367819,0.00168232,-0.0516645,-0.000341622,0.0516236,0.00886435,0.00750296,0.0327301,0.0108104,
-0.00182902,0.027635,0.00399275,0.00252373,-0.00445236,-0.0699797,-0.00268777,0.0377974,0.00240376,0.00204007,0.0325316,0.0066361,
0.00582916,0.0395808,0.00532201,0.00316179,-0.0157386,-0.0853999,-0.0185588,0.0255803,0.00495642,0.00301575,0.032679,0.00278289,
0.00672492,0.0289943,0.000857139,0.00186828,-0.0189768,-0.0757113,-0.0283162,0.00627943,-0.000540413,-0.00824264,0.0302749,0.00601156,
0.0169555,0.0129387,0.00379775,-0.00328844,-0.018674,-0.0531475,-0.0422622,-0.0120569,0.00523,-0.00533586,0.0327241,0.0143905,
0.0513305,-0.00118158,0.00255395,-0.00876702,-0.00388433,-0.0383131,-0.0497729,-0.0287851,-0.00187778,-0.00983403,0.0290807,0.0166517,
0.0622026,-0.0117567,0.00678398,-0.00555309,0.00124675,-0.0312078,-0.0598624,-0.0358571,0.00839899,-0.0104692,0.0302908,0.0176243,
0.0521474,-0.0207184,0.00554182,0.0060314,0.0137822,-0.0231393,-0.0564337,-0.0429314,0.00772962,-0.00595346,0.0279838,0.0160206,
0.032433,-0.0242033,0.00719795,0.00184082,0.00989835,-0.0173267,-0.0613786,-0.0451791,0.00963587,-0.0117401,0.0302085,0.0102308,
0.0181906,0.0148119,0.00692321,0.00215752,0.0179261,-0.0256818,-0.0515173,-0.0529026,0.00961072,-0.00529323,0.0289163,0.0173178,
0.0065227,0.0403093,0.013732,-0.00332066,0.0130761,-0.0427314,-0.0432684,-0.0532245,0.0118396,-0.00657307,0.0292581,0.0250477,
-0.0016049,0.0532547,0.011849,0.000215626,0.0178841,-0.0404664,-0.0369536,-0.0529055,0.0131033,-0.000448345,0.0293022,0.0202209,
-0.012953,0.0295024,0.0128642,-0.00429655,0.0114241,-0.0330519,-0.0322508,-0.06257,0.00438754,0.00567633,0.0229317,0.00509091,
-0.0111027,0.0044661,0.014524,-0.00430146,0.0123685,-0.0175902,-0.0191792,-0.0571065,0.0111259,0.0153424,0.0178731,0.00154962,
-0.0115072,-0.00253791,0.00942352,-0.0104232,0.00848368,-0.00180769,-0.0183428,-0.0516462,0.00788514,0.0150282,0.0195991,-0.00231493,
-0.00643996,-0.00213376,0.00850878,-0.00785232,0.0203738,0.0110766,-0.00720529,-0.0436135,0.0104405,0.0121387,0.0187734,-0.00972226,
-0.0136078,-0.00752118,-0.00399546,-0.00463748,0.0110154,0.0149461,-0.00186328,-0.045242,0.0168605,0.0201952,0.0170055,-0.00972647,
-0.0165917,0.000938176,0.00668042,0.00179694,0.00358844,0.00754751,0.00219085,-0.0320641,0.0252135,0.011189,0.0165486,-0.0152053,
-0.018933,0.0110104,-2.83616e-05,0.00211464,2.43681e-05,0.00304656,-0.00405685,-0.0327323,0.0322803,0.00765582,0.0196564,-0.020364,
-0.0228853,0.0210858,0.000667629,0.00307644,-0.00193046,0.0243014,-0.0103038,-0.0317931,0.026149,-0.00295996,0.0195676,-0.0303536,
-0.0207219,0.0269788,0.000397798,0.0111212,-0.00388581,0.068093,-0.0226664,-0.0231295,0.027424,0.000911699,0.0198234,-0.029721,
-0.0204914,0.0267578,-0.00309155,0.00435688,-0.00519789,0.0767939,-0.0292324,-0.0144676,0.0161449,-0.0035871,0.0194577,-0.0496946,
-0.0154329,0.00625718,-0.00593721,0.00435363,-0.0023254,0.0710086,-0.0219527,-1.22277e-05,0.023862,-0.00164706,0.0165386,-0.0484219,
-0.0219654,0.0150558,-0.00491987,-0.00112235,-0.00750221,0.0674782,-0.0201434,0.0105787,0.0299709,-0.00196063,0.0200801,-0.0107716,
-0.0262452,0.0232128,-0.00647846,0.00112857,-0.0233039,0.0517154,-0.0135017,0.0237444,0.0370472,0.000623238,0.0178481,0.0233355,
-0.0211895,0.0287965,-0.00803752,-0.00112739,-0.0255849,0.0427147,-0.0103977,0.0275734,0.0309254,0.00707034,0.0117739,0.0410219,
-0.0113053,0.0237579,-0.00798744,-0.00467081,-0.0204621,0.0317837,0.000759156,0.0371972,0.0273804,0.00160551,0.013769,0.0426095,
-0.00625073,0.00133614,-0.00858188,0.00241017,-0.00986717,0.0289024,0.0186816,0.0429578,0.0219049,0.00805241,0.0167504,0.0342154,
-0.00377199,-0.0326741,-0.0130403,-0.000166775,-0.0034584,0.0176517,0.0295268,0.0403484,0.00516248,0.00323119,0.0139567,0.00779094,
-0.00901996,-0.051874,-0.0088071,0.00208574,-0.00799652,0.0215332,0.0448852,0.0428906,-0.00835971,0.0122533,0.0127924,-0.0276495,
-0.0123362,-0.0414542,-0.0155207,-0.00435383,-0.004165,-0.00194957,0.065723,0.0399607,-0.0418417,0.00743168,0.0106813,-0.0431312,
-0.0130766,0.00985288,-0.0112891,0.00530405,-0.00130011,-0.0209246,0.0856019,0.0399291,-0.070816,0.0106583,0.00569153,-0.0566829,
-0.0202553,0.0492486,-0.0141412,0.00466015,-0.00262125,-0.0337824,0.0948641,0.0337816,-0.0634106,0.00969941,0.00587111,-0.0670167,
-0.017453,0.0770548,-0.00411638,0.00562633,-0.0074845,-0.0331185,0.104456,0.0257036,-0.049566,0.00616454,0.000917446,-0.0673719,
-0.0114304,0.0910176,-0.0111554,0.00272957,-0.020397,-0.0260157,0.110192,0.0140853,-0.0276728,-0.00187801,0.00563943,-0.0442267,
-0.00926979,0.0969317,-0.00113237,0.00208678,-0.0268713,-0.0134399,0.11143,0.00697521,-0.0057793,-0.00541393,0.00393951,-0.0255899,
-0.00388823,0.0851385,-0.00430982,0.00530765,-0.0101663,-0.0121323,0.10527,0.0121,-0.000948482,-0.00605302,0.00579741,-0.00373454,
-0.00333397,0.0453353,-8.34494e-05,0.00112421,-0.0121345,-0.0092152,0.0952558,0.00724569,-0.00126842,-0.00476119,0.000588596,0.000413322,
0.0139634,-0.00283998,-0.000687022,-0.00305889,-0.00186929,-0.00823006,0.073981,0.00915314,0.000665616,-0.00926511,0.00408775,0.009068,
0.0216049,-0.0297692,0.00353774,-0.00531001,0.00260071,-0.0114305,0.0633379,0.00269105,-0.00673623,-0.00443358,0.00599226,0.0170787,
0.0315026,-0.0647496,0.00261065,-0.00562917,0.00707055,-0.0146314,0.0494826,0.00395648,-0.00415736,-0.00926123,0.0104869,0.0331381,
0.0294914,-0.106172,0.000395045,-0.000153053,0.0102526,-0.00495504,0.0333805,-0.00185997,-0.00769482,-0.00475354,0.00791292,0.0285937,
0.040683,-0.156935,0.00365172,-0.00272518,0.0098933,-0.00847876,0.0182506,0.00101681,-0.00511473,-0.0111929,0.0101817,0.0298448,
0.0322395,-0.163917,0.000790767,0.00146378,0.0101781,-0.00781771,0.00731187,0.000996841,-0.00382169,-0.00121429,0.00602474,0.0236922,
0.0241214,-0.168006,0.00308018,-0.00175162,0.0075656,-0.0103766,-0.00812868,-0.000310229,-0.00252784,-0.00669,0.00445593,0.020438,
0.00924617,-0.156003,0.00987609,0.0027599,0.0139678,-0.00295571,-0.0203449,0.00482215,0.00198632,0.0032864,0.0119136,0.0191167,
0.0175545,-0.133702,0.00797888,0.00340843,0.0110341,-0.00519359,-0.0283716,-0.000990954,-0.00734203,0.00231561,0.00972459,0.0258452,
0.0210376,-0.0740597,0.00897846,0.00598892,0.0171153,-0.00517834,-0.0283458,0.00382051,-0.00411357,0.00585083,0.0130196,0.0232388,
0.0296757,-0.02086,0.00321656,-0.000766611,0.0122508,-0.0141779,-0.0325017,-0.00102587,-0.0066789,-0.00123923,0.0150374,0.0277166,
0.0350983,0.00271762,0.00518056,0.00664361,0.0138258,-0.0247876,-0.0308598,0.00153276,-0.00666742,-0.00124781,0.0103044,0.0289765,
0.0215304,0.0134147,-0.00187055,-0.00333076,0.0147574,-0.0228419,-0.0334004,-0.00653241,-0.00762038,3.01147e-05,0.009766,0.0382866,
0.00281534,0.0517962,-0.00441522,-0.00461242,0.0150457,0.0129073,-0.0227392,0.00117779,-0.000201362,-0.00931735,0.00730476,0.031823,
-0.00494966,0.0698934,-0.00760454,-0.00331828,0.0111493,0.0631437,-0.0191588,-0.00141401,0.0181653,-0.00836399,0.00613952,0.0147369,
-0.016574,0.0992568,-0.00660942,-0.00202388,0.00178033,0.0731372,-0.0168646,-0.00497154,0.0362117,-0.00709004,0.00111861,-0.0055671,
-0.014029,0.128941,-0.00464927,-0.00523643,-0.0120953,0.06317,-0.0297004,-0.00144633,0.0555477,0.00319693,-0.00131972,-0.012992,
0.0145973,0.129327,-0.0017241,-0.00651707,-0.00697592,0.0406469,-0.0199992,-0.00532581,0.0549252,0.00124873,-0.00729297,-0.0175181,
0.0284182,0.112327,0.00506356,-7.08584e-05,0.0058705,0.0178015,-0.0222091,-0.00598597,0.0662165,0.00412827,-0.00746543,-0.010453,
0.0184193,0.101121,0.00444574,0.0047659,0.014854,0.00171627,-0.0192674,-0.00632431,0.0643099,0.00185535,-0.00312545,-0.00692804,
0.00649261,0.0886263,0.0141293,0.00606156,0.0103163,-0.006643,-0.0217983,-0.0108481,0.0624051,-0.0036384,-0.00650741,-0.00372379,
0.00197441,0.0690471,0.012544,0.010255,-1.59772e-05,-0.015969,-0.0227195,-0.00796743,0.0579263,-0.0100994,-0.0102072,0.00237912,
0.00100136,0.0568709,0.0151431,0.00607815,-0.00551886,-0.0343103,-0.0249284,-0.0118478,0.0579561,-0.0217129,-0.0122938,0.00494182,
0.00196367,0.0353562,0.00776111,0.0141354,0.0102267,-0.0542626,-0.0181232,-0.00896765,0.0563772,-0.0246354,-0.00632893,0.005574,
3.21465e-05,0.0106195,0.00939259,0.00706157,-0.00235852,-0.0581191,-0.0264495,-0.0170338,0.0335508,-0.0339982,-0.014849,-0.0176164,
0.00937218,-0.0112227,0.00909142,0.00835846,-0.0030317,-0.0529626,-0.0228644,-0.00868121,0.0110467,-0.0388551,-0.00887989,-0.0478885,
0.00744776,-0.0279174,0.00653561,-0.000968576,-0.00628032,-0.0468417,-0.0224992,-0.010631,-0.0285204,-0.0385623,-0.00709469,-0.0678574,
0.0103559,-0.0552402,0.00558839,0.00676744,-0.00759725,-0.0394343,-0.0202028,-0.00582027,-0.0574639,-0.0308659,-0.00176734,-0.0730158,
-0.00154192,-0.0912599,-0.000511109,0.00484527,-0.0114897,-0.0304186,-0.0243459,-0.0122777,-0.0715989,-0.0215609,0.000340854,-0.0659392,
0.000407028,-0.128572,-0.00274859,0.00775226,-0.00604588,-0.0201162,-0.0114267,-0.0026382,-0.0728576,-0.00678374,-0.00173645,-0.0488811,
0.00815412,-0.139812,-0.00981657,0.00872756,-0.00124599,-0.0117466,-0.0178246,-0.00652038,-0.061884,0.00702695,0.000370732,-0.02828,
0.0104313,-0.108239,-0.0104472,0.00197616,-0.00127531,-0.00563137,-0.0174622,-0.00975872,-0.0476927,0.0102131,-0.00331833,-0.00896479,
0.00917006,-0.0599308,-0.0171962,0.00327314,0.00030499,-0.00370212,-0.0203199,-0.0110654,-0.0219134,0.0291741,-0.00990665,0.0109964,
0.0252966,-0.0161347,-0.0104252,-0.00283479,-0.000368409,-0.00273919,-0.0241438,-0.0130159,-0.0141649,0.0313941,-0.0097365,0.0126094,
0.0266165,-0.00228453,-0.0123483,-0.00540168,0.00249943,-0.00306436,-0.0273242,-0.00659574,-0.00513078,0.0281411,-0.00731556,0.0126155,
0.0153834,0.000936508,-0.0139511,-0.0115103,0.00697684,-0.00242383,-0.0314708,-0.00661417,-0.00350352,0.0268201,-0.00618568,0.0206731,
0.00833789,-0.00614957,-0.013946,-0.00248814,0.00791272,-0.00500266,-0.0369053,0.00270408,0.00617002,0.0251774,-0.00538153,0.0367826,
0.000972736,-0.021289,-0.011045,-0.00827582,-0.00145372,0.00594033,-0.0378326,0.00365229,0.00231965,0.0113013,-0.00297192,0.0606223,
-0.00349286,-0.0341796,-0.0110432,-0.00569358,-0.00244988,0.00851329,-0.0400475,0.000737757,0.0049057,0.00450833,-0.000245116,0.0818903,
-0.00602492,-0.0570548,-0.0136186,-0.00375584,-0.00312434,0.016238,-0.0364671,7.74835e-05,0.00748927,0.00994972,-0.00267459,0.081914,
-0.0195013,-0.0554668,-0.0132983,0.000112877,-0.00251131,0.00883222,-0.0277349,-0.00541115,0.00588503,-0.00199322,-0.00929498,0.0687421,
-0.0239618,-0.0458343,-0.00557485,-0.00117018,-0.0044741,0.0146271,-0.0161043,-0.00832339,0.00685367,0.00248347,-0.0139899,0.0610473,
-0.0297087,-0.0313764,-0.00236019,-0.00535147,-0.000642264,0.0117307,0.00100062,-0.0118785,-0.000872859,-0.00656081,-0.0161158,0.0556101,
-0.0306252,0.000140965,0.00793567,-0.00341664,-0.00196183,0.0191378,0.0136,-0.0141448,-0.00312921,-0.00626812,-0.0147075,0.0514644,
-0.0325064,0.0203873,0.00374267,-0.0117848,-0.00489147,0.0178539,0.0181527,-0.0209171,-0.0230953,-0.0085503,-0.0123407,0.0534394,
-0.0350305,0.023568,0.00147991,-0.00791994,-0.00814342,0.0127083,0.0304344,-0.0241466,-0.0334061,-0.00632458,-0.0122355,0.0547739,
-0.0311148,0.0080738,0.00565462,-0.00727539,-0.00785438,0.0075643,0.0375676,-0.0247991,-0.0514467,-0.00538585,-0.0127825,0.0628724,
-0.0362124,0.00287971,-0.000796083,-0.00663172,-0.00112689,0.00338793,0.0495328,-0.0112844,-0.0604759,-0.0128168,-0.0120503,0.0600277,
-0.03648,-0.0019941,-0.00563835,-0.00405726,-0.00148251,-0.00658154,0.0560281,-0.000343358,-0.0537331,-0.00736919,-0.0113272,0.0365811,
-0.0370685,-0.00912284,-0.00211137,-0.00599087,-0.00473598,-0.0126858,0.0593073,0.00158543,-0.0337937,-0.00159868,-0.0157647,-0.00167273,
-0.030895,-0.0230134,-0.00244888,-0.00502786,5.87347e-05,-0.0290901,0.0600144,0.00609209,-0.0157889,0.00674839,-0.0115195,-0.0148136,
-0.0260081,-0.0224172,-0.00278753,-0.00567542,-0.00351741,-0.0319708,0.0649103,-2.27835e-05,-0.00776702,0.0205696,-0.0188743,-0.0504893,
-0.0207979,-0.00829971,-0.00312728,0.00333446,-0.0103133,-0.0239032,0.063049,0.00352337,0.0140958,0.0224801,-0.0133619,-0.0687796,
-0.0213811,0.026744,-0.00636554,-0.00246581,-0.0135682,-0.00971627,0.0483135,0.00353113,0.00730327,0.0144117,-0.00914802,-0.0899672,
-0.0123042,0.0553494,-0.00670731,-0.00343774,-0.00555538,0.027975,0.0406642,0.00869315,0.00662542,0.00409089,-0.00945241,-0.0892628,
-0.00515705,0.0636732,-0.00801582,-0.00312267,-0.000440325,0.12394,0.0401009,0.0190096,0.00176022,0.00471744,-0.00751457,-0.066023,
0.0110067,0.0542912,-0.00385216,-0.00763747,-0.00723735,0.14876,0.0353555,0.033193,-0.00761411,-0.00656656,-0.00816391,-0.0402082,
0.0188024,0.0445887,-0.00805977,-0.00732384,-0.0082396,0.130763,0.0367299,0.0402973,-0.00861975,0.0069403,-0.00528379,-0.0230866,
0.0311079,0.0368194,-0.00454146,-0.00507924,-0.00537866,0.100214,0.0297364,0.0409668,-0.00801731,0.00789276,-0.00370362,-0.00210255,
0.0379432,0.0287298,-0.00456511,-0.00122556,0.00359909,0.0693458,0.0295061,0.0461474,-0.000333615,0.0133538,-0.00567724,0.00922236,
0.0405963,0.037383,-0.00297956,-0.00864043,0.00806966,0.0465281,0.0221951,0.0429615,-0.0132555,0.00626035,-0.00669774,0.0160391,
0.0461501,0.0392773,-0.00718938,0.00390458,0.00964279,0.0272537,0.0267975,0.0394578,-0.00654006,0.00238771,-0.00612147,0.0115869,
0.0529948,0.0286178,-0.0036729,-0.00125771,0.00606496,-0.00103369,0.0136945,0.0327388,-0.00529857,0.00302357,-0.00845586,0.00906526,
0.042458,0.01957,0.00274086,0.00227203,0.0192283,-0.0389783,0.0108946,0.0314967,0.00238102,-0.000524504,-0.00694037,0.000747473,
0.0316026,0.0366014,-0.00211345,0.00258197,0.0204799,-0.0778883,0.00873901,0.0238197,0.0113478,0.00268949,-0.000609409,-0.0120788,
0.0178529,0.0471958,0.00365634,0.00417937,0.0169026,-0.116476,0.0172076,0.0187221,0.0206362,0.00365114,0.0005566,-0.0226528,
0.0202036,0.0452364,0.00556295,0.00577651,-0.000196118,-0.10967,0.00700321,0.0149159,0.0231637,0.00912123,0.00299627,-0.0242139,
0.018694,0.0294351,0.0068259,-0.000675112,-0.0143971,-0.0713147,0.0128951,0.00982536,0.0153889,0.0030026,0.00477774,-0.0235229,
0.0123584,0.0281228,0.0142061,0.00414106,-0.01733,-0.0355352,0.0155663,0.00988923,0.0221017,0.00622147,0.00590076,-0.0276626,
0.00377206,0.0235924,0.0093529,-0.0010231,-0.0151116,-0.0164973,0.0214553,0.00931235,0.0136835,0.00364652,0.00217987,-0.042428,
0.00484674,0.0068294,0.0090074,0.0018612,-0.0116053,-0.0116256,0.016074,0.00745063,0.00301206,0.00397013,-0.00252186,-0.0446391,
0.0110751,-0.0131521,0.00157976,0.00249185,-0.000694049,-0.016091,0.0135875,0.00848911,-0.0108783,0.00461672,0.000487755,-0.0413788,
0.00829158,-0.016714,0.00123548,-0.0036383,0.00377858,-0.021201,0.000473707,0.0272369,-0.00995886,-0.00214037,-0.00488861,-0.0278177,
-0.000284596,-0.033475,-0.00715664,0.00375314,0.0105051,-0.0224484,0.000555766,0.034719,-0.0058193,-0.00213574,-0.00545158,-0.00170212,
-0.0143316,-0.0508796,-0.000416711,0.000198603,0.00757367,-0.0236964,-0.00483948,0.0270719,0.00926706,-0.00470577,-0.0102157,0.0218368,
0.000598117,-0.0647429,-0.00333421,0.00211717,0.0143009,-0.0214038,-0.00798594,0.0200704,0.00696942,-0.00115808,-0.0149961,0.0321751,
7.64864e-05,-0.079894,0.000509975,-0.000149375,0.00911655,-0.0129947,-0.00952805,0.0024462,0.00757025,-0.00469233,-0.0168954,0.0280251,
-0.0175064,-0.07927,0.00371125,0.00176948,0.01842,-0.00458614,-0.00721271,0.00993464,0.0104258,0.00014463,-0.0191332,0.0216208,
-0.0315463,-0.0619053,0.00401609,-0.00275031,0.0125925,0.00124657,-0.0139181,0.00164871,-0.0105413,-0.00210044,-0.0175245,0.0126404,
-0.0359266,-0.0500136,0.0110828,0.00432003,0.00966292,0.00868877,-0.0106502,-0.00438317,-0.0173416,-0.00305711,-0.0168985,0.011064,
-0.0403056,-0.0387657,0.0049511,0.00237625,0.00222641,0.0148431,-0.0199454,-0.00912718,-0.0212431,-0.00530094,-0.0150019,0.00691161,
-0.0536977,-0.00498165,0.00622527,0.00558382,0.00927757,0.0206755,-0.0183025,-0.00904227,-0.0196701,-0.00883197,-0.0156981,0.00790977,
-0.0567864,0.00723277,-0.00280144,0.00750394,0.00763652,0.0290834,-0.02697,-0.0134651,-0.00875916,0.000193269,-0.0199529,-0.000750774,
-0.0489278,0.00946769,-0.00120274,-0.000233872,-0.00108709,0.0345941,-0.0350023,-0.016601,0.000221856,-0.00333672,-0.0216497,-0.00104125,
-0.0343071,-0.0101885,-0.00346599,0.00200886,-0.00240592,0.0603873,-0.0433658,-0.015231,0.0104925,-0.000105449,-0.0159594,0.0012434,
-0.0132461,-0.0366044,-0.00669366,0.00103254,-0.00082722,0.0649326,-0.0420805,-0.0199793,0.00692176,-0.00266867,-0.0173694,-0.00452086,
-0.00570509,-0.0572239,-0.00380297,0.00552961,0.0017173,0.0588539,-0.0475659,-0.0253732,0.0149431,0.00217321,-0.0249139,-0.00320275,
0.00763265,-0.0694712,-0.00477408,-0.00124091,0.0023301,0.0485899,-0.0524176,-0.0288374,0.0110549,0.00283027,-0.0212081,-0.012831,
0.0216162,-0.0537076,-0.00123643,0.00325693,0.00712802,0.026736,-0.0537383,-0.0213579,0.0119983,0.00187802,-0.0191297,-0.00668433,
